timestamp,asset,ticker,bid_cents,ask_cents,spread_cents,mid_cents,depth_yes,depth_no,volume_24h,open_interest,seconds_to_expiry,book_initialized,liquidity
2026-05-30T00:15:56.604183+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:15:56.604183+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:15:56.604183+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:15:56.604183+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:15:56.604183+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:11.620033+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:11.620033+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:11.620033+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:11.620033+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:11.620033+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:26.636991+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:26.636991+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:26.636991+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:26.636991+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:26.636991+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:41.673750+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:41.673750+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:41.673750+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:41.673750+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:41.673750+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:56.699104+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:56.699104+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:56.699104+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:56.699104+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:16:56.699104+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:17:11.715941+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:17:11.715941+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:17:11.715941+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:17:11.715941+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:17:11.715941+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
