timestamp,asset,spot_price,source,age_ms
2026-05-29T22:37:09.212166+00:00,BTC,73376.505,coinbase,
2026-05-29T22:37:09.212166+00:00,ETH,2010.735,coinbase,
2026-05-29T22:37:09.212166+00:00,SOL,81.82,coinbase,
2026-05-29T22:37:09.212166+00:00,XRP,1.31775,coinbase,
2026-05-29T22:37:09.212166+00:00,DOGE,0.09963,coinbase,
2026-05-29T22:37:24.232897+00:00,BTC,73374.06,coinbase,
2026-05-29T22:37:24.232897+00:00,ETH,2010.825,coinbase,
2026-05-29T22:37:24.232897+00:00,SOL,81.815,coinbase,
2026-05-29T22:37:24.232897+00:00,XRP,1.31755,coinbase,
2026-05-29T22:37:24.232897+00:00,DOGE,0.09963,coinbase,
2026-05-29T22:37:39.241571+00:00,BTC,73364.91,coinbase,
2026-05-29T22:37:39.241571+00:00,ETH,2010.635,coinbase,
2026-05-29T22:37:39.241571+00:00,SOL,81.815,coinbase,
2026-05-29T22:37:39.241571+00:00,XRP,1.31755,coinbase,
2026-05-29T22:37:39.241571+00:00,DOGE,0.09962,coinbase,
2026-05-29T22:37:54.241054+00:00,BTC,73363.48,coinbase,
2026-05-29T22:37:54.241054+00:00,ETH,2010.425,coinbase,
2026-05-29T22:37:54.241054+00:00,SOL,81.795,coinbase,
2026-05-29T22:37:54.241054+00:00,XRP,1.31755,coinbase,
2026-05-29T22:37:54.241054+00:00,DOGE,0.09962,coinbase,
2026-05-29T22:38:09.263405+00:00,BTC,73373.485,coinbase,
2026-05-29T22:38:09.263405+00:00,ETH,2010.585,coinbase,
2026-05-29T22:38:09.263405+00:00,SOL,81.775,coinbase,
2026-05-29T22:38:09.263405+00:00,XRP,1.31765,coinbase,
2026-05-29T22:38:09.263405+00:00,DOGE,0.099625,coinbase,
2026-05-29T22:38:24.258421+00:00,BTC,73367.985,coinbase,
2026-05-29T22:38:24.258421+00:00,ETH,2010.515,coinbase,
2026-05-29T22:38:24.258421+00:00,SOL,81.77,coinbase,
2026-05-29T22:38:24.258421+00:00,XRP,1.31765,coinbase,
2026-05-29T22:38:24.258421+00:00,DOGE,0.099625,coinbase,
