timestamp,asset,spot_price,source,age_ms
2026-05-30T00:43:59.713906+00:00,BTC,73400.915,coinbase,
2026-05-30T00:43:59.713906+00:00,ETH,2010.705,coinbase,
2026-05-30T00:43:59.713906+00:00,SOL,82.1,coinbase,
2026-05-30T00:43:59.713906+00:00,XRP,1.3329,coinbase,
2026-05-30T00:43:59.713906+00:00,DOGE,0.09988,coinbase,
2026-05-30T00:44:14.728841+00:00,BTC,73405.975,coinbase,
2026-05-30T00:44:14.728841+00:00,ETH,2010.83,coinbase,
2026-05-30T00:44:14.728841+00:00,SOL,82.095,coinbase,
2026-05-30T00:44:14.728841+00:00,XRP,1.33315,coinbase,
2026-05-30T00:44:14.728841+00:00,DOGE,0.09986,coinbase,
2026-05-30T00:44:29.743191+00:00,BTC,73414.045,coinbase,
2026-05-30T00:44:29.743191+00:00,ETH,2010.855,coinbase,
2026-05-30T00:44:29.743191+00:00,SOL,82.135,coinbase,
2026-05-30T00:44:29.743191+00:00,XRP,1.334,coinbase,
2026-05-30T00:44:29.743191+00:00,DOGE,0.099885,coinbase,
2026-05-30T00:44:44.744672+00:00,BTC,73414.045,coinbase,
2026-05-30T00:44:44.744672+00:00,ETH,2011.065,coinbase,
2026-05-30T00:44:44.744672+00:00,SOL,82.155,coinbase,
2026-05-30T00:44:44.744672+00:00,XRP,1.33405,coinbase,
2026-05-30T00:44:44.744672+00:00,DOGE,0.099885,coinbase,
