timestamp,asset,ticker,bid_cents,ask_cents,spread_cents,mid_cents,depth_yes,depth_no,volume_24h,open_interest,seconds_to_expiry,book_initialized,liquidity
2026-05-29T12:31:59.720469+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:31:59.720469+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:31:59.720469+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:31:59.720469+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:31:59.720469+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:14.728109+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:14.728109+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:14.728109+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:14.728109+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:14.728109+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:29.725506+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:29.725506+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:29.725506+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:29.725506+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:29.725506+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:44.738532+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:44.738532+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:44.738532+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:44.738532+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:44.738532+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:59.755515+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:59.755515+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:59.755515+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:59.755515+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:32:59.755515+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:14.738711+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:14.738711+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:14.738711+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:14.738711+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:14.738711+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:29.742562+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:29.742562+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:29.742562+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:29.742562+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:33:29.742562+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
