timestamp,asset,spot_price,source,age_ms
2026-05-29T14:39:49.577038+00:00,BTC,72576.335,coinbase,
2026-05-29T14:39:49.577038+00:00,ETH,1985.38,coinbase,
2026-05-29T14:39:49.577038+00:00,SOL,80.605,coinbase,
2026-05-29T14:39:49.577038+00:00,XRP,1.2966,coinbase,
2026-05-29T14:39:49.577038+00:00,DOGE,0.09783,coinbase,
2026-05-29T14:40:04.567584+00:00,BTC,72585.675,coinbase,
2026-05-29T14:40:04.567584+00:00,ETH,1984.95,coinbase,
2026-05-29T14:40:04.567584+00:00,SOL,80.625,coinbase,
2026-05-29T14:40:04.567584+00:00,XRP,1.2966,coinbase,
2026-05-29T14:40:04.567584+00:00,DOGE,0.097835,coinbase,
2026-05-29T14:40:19.588057+00:00,BTC,72574.715,coinbase,
2026-05-29T14:40:19.588057+00:00,ETH,1984.185,coinbase,
2026-05-29T14:40:19.588057+00:00,SOL,80.61,coinbase,
2026-05-29T14:40:19.588057+00:00,XRP,1.2967,coinbase,
2026-05-29T14:40:19.588057+00:00,DOGE,0.097845,coinbase,
2026-05-29T14:40:34.578466+00:00,BTC,72586.005,coinbase,
2026-05-29T14:40:34.578466+00:00,ETH,1984.745,coinbase,
2026-05-29T14:40:34.578466+00:00,SOL,80.625,coinbase,
2026-05-29T14:40:34.578466+00:00,XRP,1.2971,coinbase,
2026-05-29T14:40:34.578466+00:00,DOGE,0.097845,coinbase,
2026-05-29T14:40:49.595751+00:00,BTC,72623.395,coinbase,
2026-05-29T14:40:49.595751+00:00,ETH,1985.105,coinbase,
2026-05-29T14:40:49.595751+00:00,SOL,80.655,coinbase,
2026-05-29T14:40:49.595751+00:00,XRP,1.29775,coinbase,
2026-05-29T14:40:49.595751+00:00,DOGE,0.09788,coinbase,
2026-05-29T14:41:04.625927+00:00,BTC,72609.115,coinbase,
2026-05-29T14:41:04.625927+00:00,ETH,1985.69,coinbase,
2026-05-29T14:41:04.625927+00:00,SOL,80.635,coinbase,
2026-05-29T14:41:04.625927+00:00,XRP,1.29785,coinbase,
2026-05-29T14:41:04.625927+00:00,DOGE,0.097875,coinbase,
2026-05-29T14:41:19.699455+00:00,BTC,72565.235,coinbase,
2026-05-29T14:41:19.699455+00:00,ETH,1984.705,coinbase,
2026-05-29T14:41:19.699455+00:00,SOL,80.585,coinbase,
2026-05-29T14:41:19.699455+00:00,XRP,1.29795,coinbase,
2026-05-29T14:41:19.699455+00:00,DOGE,0.09784,coinbase,
2026-05-29T14:41:34.696526+00:00,BTC,72563.085,coinbase,
2026-05-29T14:41:34.696526+00:00,ETH,1984.655,coinbase,
2026-05-29T14:41:34.696526+00:00,SOL,80.58,coinbase,
2026-05-29T14:41:34.696526+00:00,XRP,1.29735,coinbase,
2026-05-29T14:41:34.696526+00:00,DOGE,0.09779,coinbase,
2026-05-29T14:41:49.712825+00:00,BTC,72571.935,coinbase,
2026-05-29T14:41:49.712825+00:00,ETH,1985.205,coinbase,
2026-05-29T14:41:49.712825+00:00,SOL,80.615,coinbase,
2026-05-29T14:41:49.712825+00:00,XRP,1.29755,coinbase,
2026-05-29T14:41:49.712825+00:00,DOGE,0.097815,coinbase,
2026-05-29T14:42:04.697710+00:00,BTC,72613.16,coinbase,
