timestamp,asset,ticker,bid_cents,ask_cents,spread_cents,mid_cents,depth_yes,depth_no,volume_24h,open_interest,seconds_to_expiry,book_initialized,liquidity
2026-05-30T00:35:57.566429+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:35:57.566429+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:35:57.566429+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:35:57.566429+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:35:57.566429+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:12.582895+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:12.582895+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:12.582895+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:12.582895+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:12.582895+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:27.631524+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:27.631524+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:27.631524+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:27.631524+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:27.631524+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:42.715690+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:42.715690+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:42.715690+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:42.715690+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:42.715690+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:57.728874+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:57.728874+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:57.728874+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:57.728874+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:36:57.728874+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:12.746839+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:12.746839+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:12.746839+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:12.746839+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:12.746839+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:27.764686+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:27.764686+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:27.764686+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-30T00:37:27.764686+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
