timestamp,asset,spot_price,source,age_ms
2026-05-29T11:58:21.616896+00:00,BTC,73342.965,coinbase,
2026-05-29T11:58:21.616896+00:00,ETH,2003.705,coinbase,
2026-05-29T11:58:21.616896+00:00,SOL,81.595,coinbase,
2026-05-29T11:58:21.616896+00:00,XRP,1.3095,coinbase,
2026-05-29T11:58:21.616896+00:00,DOGE,0.098915,coinbase,
2026-05-29T11:58:36.630892+00:00,BTC,73353.615,coinbase,
2026-05-29T11:58:36.630892+00:00,ETH,2003.99,coinbase,
2026-05-29T11:58:36.630892+00:00,SOL,81.615,coinbase,
2026-05-29T11:58:36.630892+00:00,XRP,1.30945,coinbase,
2026-05-29T11:58:36.630892+00:00,DOGE,0.098905,coinbase,
2026-05-29T11:58:51.613323+00:00,BTC,73353.615,coinbase,
2026-05-29T11:58:51.613323+00:00,ETH,2003.985,coinbase,
2026-05-29T11:58:51.613323+00:00,SOL,81.615,coinbase,
2026-05-29T11:58:51.613323+00:00,XRP,1.30905,coinbase,
2026-05-29T11:58:51.613323+00:00,DOGE,0.098905,coinbase,
2026-05-29T11:59:06.631089+00:00,BTC,73342.205,coinbase,
2026-05-29T11:59:06.631089+00:00,ETH,2003.925,coinbase,
2026-05-29T11:59:06.631089+00:00,SOL,81.605,coinbase,
2026-05-29T11:59:06.631089+00:00,XRP,1.30905,coinbase,
2026-05-29T11:59:06.631089+00:00,DOGE,0.098885,coinbase,
2026-05-29T11:59:21.613343+00:00,BTC,73342.205,coinbase,
2026-05-29T11:59:21.613343+00:00,ETH,2004.575,coinbase,
2026-05-29T11:59:21.613343+00:00,SOL,81.605,coinbase,
2026-05-29T11:59:21.613343+00:00,XRP,1.30905,coinbase,
2026-05-29T11:59:21.613343+00:00,DOGE,0.098885,coinbase,
2026-05-29T11:59:36.629189+00:00,BTC,73356.355,coinbase,
2026-05-29T11:59:36.629189+00:00,ETH,2004.845,coinbase,
2026-05-29T11:59:36.629189+00:00,SOL,81.665,coinbase,
2026-05-29T11:59:36.629189+00:00,XRP,1.30945,coinbase,
2026-05-29T11:59:36.629189+00:00,DOGE,0.098945,coinbase,
2026-05-29T11:59:51.629305+00:00,BTC,73356.35,coinbase,
2026-05-29T11:59:51.629305+00:00,ETH,2004.605,coinbase,
2026-05-29T11:59:51.629305+00:00,SOL,81.645,coinbase,
2026-05-29T11:59:51.629305+00:00,XRP,1.30945,coinbase,
2026-05-29T11:59:51.629305+00:00,DOGE,0.09894,coinbase,
2026-05-29T12:00:06.642851+00:00,BTC,73356.345,coinbase,
2026-05-29T12:00:06.642851+00:00,ETH,2004.605,coinbase,
2026-05-29T12:00:06.642851+00:00,SOL,81.645,coinbase,
2026-05-29T12:00:06.642851+00:00,XRP,1.30945,coinbase,
2026-05-29T12:00:06.642851+00:00,DOGE,0.09895,coinbase,
2026-05-29T12:00:21.661213+00:00,BTC,73368.725,coinbase,
2026-05-29T12:00:21.661213+00:00,ETH,2004.795,coinbase,
2026-05-29T12:00:21.661213+00:00,SOL,81.655,coinbase,
2026-05-29T12:00:21.661213+00:00,XRP,1.30965,coinbase,
2026-05-29T12:00:21.661213+00:00,DOGE,0.09895,coinbase,
2026-05-29T12:00:36.677774+00:00,BTC,73359.715,coinbase,
2026-05-29T12:00:36.677774+00:00,ETH,2004.595,coinbase,
