timestamp,asset,ticker,bid_cents,ask_cents,spread_cents,mid_cents,depth_yes,depth_no,volume_24h,open_interest,seconds_to_expiry,book_initialized,liquidity
2026-05-29T12:34:02.972575+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:02.972575+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:02.972575+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:02.972575+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:02.972575+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:17.994181+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:17.994181+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:17.994181+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:17.994181+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:17.994181+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:32.988987+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:32.988987+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:32.988987+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:32.988987+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:32.988987+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:48.007010+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:48.007010+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:48.007010+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:48.007010+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:34:48.007010+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:03.019455+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:03.019455+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:03.019455+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:03.019455+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:03.019455+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:18.142840+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:18.142840+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:18.142840+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:18.142840+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:18.142840+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:33.169355+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:33.169355+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:33.169355+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:33.169355+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:33.169355+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:48.179259+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:48.179259+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:48.179259+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:48.179259+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:35:48.179259+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:03.204602+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:03.204602+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:03.204602+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:03.204602+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:03.204602+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:18.200356+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:18.200356+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:18.200356+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:18.200356+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:18.200356+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:33.398410+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:33.398410+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:33.398410+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:33.398410+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:33.398410+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:48.423198+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:48.423198+00:00,ETH,KXETH15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:48.423198+00:00,SOL,KXSOL15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:48.423198+00:00,XRP,KXXRP15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:36:48.423198+00:00,DOGE,KXDOGE15M,,,,,,,,,,False,UNKNOWN
2026-05-29T12:37:03.453851+00:00,BTC,KXBTC15M,,,,,,,,,,False,UNKNOWN
