timestamp,asset,spot_price,source,age_ms
2026-05-29T03:59:40.831787+00:00,BTC,73179.985,coinbase,
2026-05-29T03:59:40.831787+00:00,ETH,1999.995,coinbase,
2026-05-29T03:59:40.831787+00:00,SOL,81.495,coinbase,
2026-05-29T03:59:40.831787+00:00,XRP,1.31015,coinbase,
2026-05-29T03:59:40.831787+00:00,DOGE,0.098915,coinbase,
2026-05-29T03:59:55.844224+00:00,BTC,73189.015,coinbase,
2026-05-29T03:59:55.844224+00:00,ETH,1999.995,coinbase,
2026-05-29T03:59:55.844224+00:00,SOL,81.495,coinbase,
2026-05-29T03:59:55.844224+00:00,XRP,1.31055,coinbase,
2026-05-29T03:59:55.844224+00:00,DOGE,0.098925,coinbase,
2026-05-29T04:00:10.863906+00:00,BTC,73192.335,coinbase,
2026-05-29T04:00:10.863906+00:00,ETH,1999.995,coinbase,
2026-05-29T04:00:10.863906+00:00,SOL,81.505,coinbase,
2026-05-29T04:00:10.863906+00:00,XRP,1.31055,coinbase,
2026-05-29T04:00:10.863906+00:00,DOGE,0.09893,coinbase,
2026-05-29T04:00:25.863205+00:00,BTC,73187.985,coinbase,
2026-05-29T04:00:25.863205+00:00,ETH,1999.825,coinbase,
2026-05-29T04:00:25.863205+00:00,SOL,81.495,coinbase,
2026-05-29T04:00:25.863205+00:00,XRP,1.31045,coinbase,
2026-05-29T04:00:25.863205+00:00,DOGE,0.09893,coinbase,
2026-05-29T04:00:40.887321+00:00,BTC,73212.565,coinbase,
2026-05-29T04:00:40.887321+00:00,ETH,2000.365,coinbase,
2026-05-29T04:00:40.887321+00:00,SOL,81.525,coinbase,
2026-05-29T04:00:40.887321+00:00,XRP,1.31075,coinbase,
2026-05-29T04:00:40.887321+00:00,DOGE,0.09897,coinbase,
2026-05-29T04:00:55.894382+00:00,BTC,73218.815,coinbase,
2026-05-29T04:00:55.894382+00:00,ETH,2000.505,coinbase,
2026-05-29T04:00:55.894382+00:00,SOL,81.545,coinbase,
2026-05-29T04:00:55.894382+00:00,XRP,1.3105,coinbase,
2026-05-29T04:00:55.894382+00:00,DOGE,0.09897,coinbase,
2026-05-29T04:01:10.899535+00:00,BTC,73237.975,coinbase,
2026-05-29T04:01:10.899535+00:00,ETH,2000.995,coinbase,
2026-05-29T04:01:10.899535+00:00,SOL,81.565,coinbase,
2026-05-29T04:01:10.899535+00:00,XRP,1.31075,coinbase,
2026-05-29T04:01:10.899535+00:00,DOGE,0.09897,coinbase,
2026-05-29T04:01:25.900173+00:00,BTC,73243.245,coinbase,
2026-05-29T04:01:25.900173+00:00,ETH,2001.43,coinbase,
2026-05-29T04:01:25.900173+00:00,SOL,81.575,coinbase,
2026-05-29T04:01:25.900173+00:00,XRP,1.31075,coinbase,
2026-05-29T04:01:25.900173+00:00,DOGE,0.09899,coinbase,
2026-05-29T04:01:40.879577+00:00,BTC,73232.955,coinbase,
2026-05-29T04:01:40.879577+00:00,ETH,2000.905,coinbase,
2026-05-29T04:01:40.879577+00:00,SOL,81.555,coinbase,
2026-05-29T04:01:40.879577+00:00,XRP,1.3103,coinbase,
2026-05-29T04:01:40.879577+00:00,DOGE,0.098965,coinbase,
2026-05-29T04:01:55.899756+00:00,BTC,73228.78,coinbase,
2026-05-29T04:01:55.899756+00:00,SOL,81.535,coinbase,
2026-05-29T04:01:55.899756+00:00,XRP,1.3101,coinbase,
2026-05-29T04:01:55.899756+00:00,DOGE,0.098935,coinbase,
2026-05-29T04:02:10.884199+00:00,BTC,73243.325,coinbase,
2026-05-29T04:02:10.884199+00:00,ETH,2001.435,coinbase,
2026-05-29T04:02:10.884199+00:00,SOL,81.535,coinbase,
2026-05-29T04:02:10.884199+00:00,XRP,1.31045,coinbase,
2026-05-29T04:02:10.884199+00:00,DOGE,0.09894,coinbase,
2026-05-29T04:02:25.891320+00:00,BTC,73224.765,coinbase,
