timestamp,asset,spot_price,source,age_ms
2026-05-29T23:13:09.388926+00:00,BTC,73327.96,coinbase,
2026-05-29T23:13:09.388926+00:00,ETH,2008.865,coinbase,
2026-05-29T23:13:09.388926+00:00,SOL,81.855,coinbase,
2026-05-29T23:13:09.388926+00:00,XRP,1.32315,coinbase,
2026-05-29T23:13:09.388926+00:00,DOGE,0.09965,coinbase,
2026-05-29T23:13:24.516124+00:00,BTC,73311.195,coinbase,
2026-05-29T23:13:24.516124+00:00,ETH,2008.42,coinbase,
2026-05-29T23:13:24.516124+00:00,SOL,81.855,coinbase,
2026-05-29T23:13:24.516124+00:00,XRP,1.32325,coinbase,
2026-05-29T23:13:24.516124+00:00,DOGE,0.09964,coinbase,
2026-05-29T23:13:39.534491+00:00,BTC,73294.41,coinbase,
2026-05-29T23:13:39.534491+00:00,ETH,2007.28,coinbase,
2026-05-29T23:13:39.534491+00:00,SOL,81.815,coinbase,
2026-05-29T23:13:39.534491+00:00,XRP,1.32285,coinbase,
2026-05-29T23:13:39.534491+00:00,DOGE,0.099585,coinbase,
2026-05-29T23:13:54.548493+00:00,BTC,73301.545,coinbase,
2026-05-29T23:13:54.548493+00:00,ETH,2007.425,coinbase,
2026-05-29T23:13:54.548493+00:00,SOL,81.83,coinbase,
2026-05-29T23:13:54.548493+00:00,XRP,1.32315,coinbase,
2026-05-29T23:13:54.548493+00:00,DOGE,0.0996,coinbase,
2026-05-29T23:14:09.563551+00:00,BTC,73294.005,coinbase,
2026-05-29T23:14:09.563551+00:00,ETH,2007.425,coinbase,
2026-05-29T23:14:09.563551+00:00,SOL,81.82,coinbase,
2026-05-29T23:14:09.563551+00:00,XRP,1.32295,coinbase,
2026-05-29T23:14:09.563551+00:00,DOGE,0.099575,coinbase,
2026-05-29T23:14:24.582999+00:00,BTC,73315.925,coinbase,
2026-05-29T23:14:24.582999+00:00,ETH,2008.115,coinbase,
2026-05-29T23:14:24.582999+00:00,SOL,81.82,coinbase,
2026-05-29T23:14:24.582999+00:00,XRP,1.32335,coinbase,
2026-05-29T23:14:24.582999+00:00,DOGE,0.099625,coinbase,
2026-05-29T23:14:39.594647+00:00,BTC,73320.565,coinbase,
2026-05-29T23:14:39.594647+00:00,ETH,2008.255,coinbase,
2026-05-29T23:14:39.594647+00:00,SOL,81.865,coinbase,
2026-05-29T23:14:39.594647+00:00,XRP,1.32365,coinbase,
2026-05-29T23:14:39.594647+00:00,DOGE,0.099625,coinbase,
2026-05-29T23:14:54.613746+00:00,BTC,73323.04,coinbase,
2026-05-29T23:14:54.613746+00:00,ETH,2008.475,coinbase,
2026-05-29T23:14:54.613746+00:00,SOL,81.865,coinbase,
2026-05-29T23:14:54.613746+00:00,XRP,1.32315,coinbase,
2026-05-29T23:14:54.613746+00:00,DOGE,0.09964,coinbase,
2026-05-29T23:15:09.629954+00:00,BTC,73307.575,coinbase,
2026-05-29T23:15:09.629954+00:00,ETH,2008.205,coinbase,
2026-05-29T23:15:09.629954+00:00,SOL,81.835,coinbase,
2026-05-29T23:15:09.629954+00:00,XRP,1.32315,coinbase,
2026-05-29T23:15:09.629954+00:00,DOGE,0.09963,coinbase,
2026-05-29T23:15:24.645161+00:00,BTC,73319.095,coinbase,
2026-05-29T23:15:24.645161+00:00,ETH,2008.165,coinbase,
2026-05-29T23:15:24.645161+00:00,SOL,81.845,coinbase,
2026-05-29T23:15:24.645161+00:00,XRP,1.3235,coinbase,
2026-05-29T23:15:24.645161+00:00,DOGE,0.09963,coinbase,
2026-05-29T23:15:39.658190+00:00,BTC,73338.195,coinbase,
2026-05-29T23:15:39.658190+00:00,ETH,2009.14,coinbase,
2026-05-29T23:15:39.658190+00:00,SOL,81.845,coinbase,
2026-05-29T23:15:39.658190+00:00,XRP,1.32375,coinbase,
2026-05-29T23:15:39.658190+00:00,DOGE,0.09963,coinbase,
2026-05-29T23:15:54.659325+00:00,BTC,73338.025,coinbase,
2026-05-29T23:15:54.659325+00:00,ETH,2009.005,coinbase,
2026-05-29T23:15:54.659325+00:00,SOL,81.85,coinbase,
2026-05-29T23:15:54.659325+00:00,XRP,1.32375,coinbase,
2026-05-29T23:15:54.659325+00:00,DOGE,0.09966,coinbase,
2026-05-29T23:16:09.677341+00:00,BTC,73351.75,coinbase,
2026-05-29T23:16:09.677341+00:00,ETH,2008.985,coinbase,
2026-05-29T23:16:09.677341+00:00,SOL,81.885,coinbase,
2026-05-29T23:16:09.677341+00:00,XRP,1.32385,coinbase,
2026-05-29T23:16:09.677341+00:00,DOGE,0.09968,coinbase,
2026-05-29T23:16:24.691976+00:00,BTC,73368.385,coinbase,
2026-05-29T23:16:24.691976+00:00,ETH,2010.065,coinbase,
2026-05-29T23:16:24.691976+00:00,SOL,81.91,coinbase,
2026-05-29T23:16:24.691976+00:00,XRP,1.32385,coinbase,
2026-05-29T23:16:24.691976+00:00,DOGE,0.09974,coinbase,
