timestamp,asset,spot_price,source,age_ms
2026-05-30T00:36:12.582895+00:00,BTC,73325.015,coinbase,
2026-05-30T00:36:12.582895+00:00,ETH,2008.385,coinbase,
2026-05-30T00:36:12.582895+00:00,SOL,81.98,coinbase,
2026-05-30T00:36:12.582895+00:00,XRP,1.32865,coinbase,
2026-05-30T00:36:12.582895+00:00,DOGE,0.09961,coinbase,
2026-05-30T00:36:27.631524+00:00,BTC,73334.675,coinbase,
2026-05-30T00:36:27.631524+00:00,ETH,2008.515,coinbase,
2026-05-30T00:36:27.631524+00:00,SOL,81.985,coinbase,
2026-05-30T00:36:27.631524+00:00,XRP,1.32895,coinbase,
2026-05-30T00:36:27.631524+00:00,DOGE,0.09961,coinbase,
2026-05-30T00:36:42.715690+00:00,BTC,73343.955,coinbase,
2026-05-30T00:36:42.715690+00:00,ETH,2009.08,coinbase,
2026-05-30T00:36:42.715690+00:00,SOL,81.99,coinbase,
2026-05-30T00:36:42.715690+00:00,XRP,1.32925,coinbase,
2026-05-30T00:36:42.715690+00:00,DOGE,0.09967,coinbase,
2026-05-30T00:36:57.728874+00:00,BTC,73359.995,coinbase,
2026-05-30T00:36:57.728874+00:00,ETH,2009.495,coinbase,
2026-05-30T00:36:57.728874+00:00,SOL,82.025,coinbase,
2026-05-30T00:36:57.728874+00:00,XRP,1.32975,coinbase,
2026-05-30T00:36:57.728874+00:00,DOGE,0.0997,coinbase,
2026-05-30T00:37:12.746839+00:00,BTC,73359.995,coinbase,
2026-05-30T00:37:12.746839+00:00,ETH,2009.71,coinbase,
2026-05-30T00:37:12.746839+00:00,SOL,82.04,coinbase,
2026-05-30T00:37:12.746839+00:00,XRP,1.32975,coinbase,
2026-05-30T00:37:12.746839+00:00,DOGE,0.09971,coinbase,
2026-05-30T00:37:27.764686+00:00,BTC,73379.065,coinbase,
2026-05-30T00:37:27.764686+00:00,ETH,2009.795,coinbase,
2026-05-30T00:37:27.764686+00:00,SOL,82.075,coinbase,
2026-05-30T00:37:27.764686+00:00,XRP,1.33025,coinbase,
2026-05-30T00:37:27.764686+00:00,DOGE,0.099785,coinbase,
2026-05-30T00:37:42.781400+00:00,BTC,73387.025,coinbase,
2026-05-30T00:37:42.781400+00:00,ETH,2010.555,coinbase,
2026-05-30T00:37:42.781400+00:00,SOL,82.085,coinbase,
2026-05-30T00:37:42.781400+00:00,XRP,1.33075,coinbase,
2026-05-30T00:37:42.781400+00:00,DOGE,0.099775,coinbase,
2026-05-30T00:37:57.797172+00:00,BTC,73407.865,coinbase,
2026-05-30T00:37:57.797172+00:00,ETH,2010.555,coinbase,
2026-05-30T00:37:57.797172+00:00,SOL,82.1,coinbase,
2026-05-30T00:37:57.797172+00:00,XRP,1.33105,coinbase,
2026-05-30T00:37:57.797172+00:00,DOGE,0.099775,coinbase,
2026-05-30T00:38:12.813257+00:00,BTC,73407.325,coinbase,
2026-05-30T00:38:12.813257+00:00,ETH,2011.565,coinbase,
2026-05-30T00:38:12.813257+00:00,SOL,82.095,coinbase,
2026-05-30T00:38:12.813257+00:00,XRP,1.33045,coinbase,
2026-05-30T00:38:12.813257+00:00,DOGE,0.099815,coinbase,
2026-05-30T00:38:27.828191+00:00,BTC,73396.33,coinbase,
2026-05-30T00:38:27.828191+00:00,ETH,2011.405,coinbase,
2026-05-30T00:38:27.828191+00:00,SOL,82.095,coinbase,
2026-05-30T00:38:27.828191+00:00,XRP,1.33075,coinbase,
2026-05-30T00:38:27.828191+00:00,DOGE,0.09982,coinbase,
2026-05-30T00:38:42.828783+00:00,BTC,73396.935,coinbase,
2026-05-30T00:38:42.828783+00:00,ETH,2011.415,coinbase,
2026-05-30T00:38:42.828783+00:00,SOL,82.095,coinbase,
2026-05-30T00:38:42.828783+00:00,XRP,1.33085,coinbase,
2026-05-30T00:38:42.828783+00:00,DOGE,0.09984,coinbase,
2026-05-30T00:38:57.826992+00:00,BTC,73400.475,coinbase,
2026-05-30T00:38:57.826992+00:00,ETH,2011.785,coinbase,
2026-05-30T00:38:57.826992+00:00,SOL,82.105,coinbase,
2026-05-30T00:38:57.826992+00:00,XRP,1.33095,coinbase,
2026-05-30T00:38:57.826992+00:00,DOGE,0.099905,coinbase,
2026-05-30T00:39:12.825671+00:00,BTC,73400.475,coinbase,
2026-05-30T00:39:12.825671+00:00,ETH,2011.785,coinbase,
2026-05-30T00:39:12.825671+00:00,SOL,82.11,coinbase,
2026-05-30T00:39:12.825671+00:00,XRP,1.33105,coinbase,
2026-05-30T00:39:12.825671+00:00,DOGE,0.099895,coinbase,
2026-05-30T00:39:27.843084+00:00,BTC,73407.99,coinbase,
2026-05-30T00:39:27.843084+00:00,ETH,2011.885,coinbase,
2026-05-30T00:39:27.843084+00:00,SOL,82.105,coinbase,
2026-05-30T00:39:27.843084+00:00,XRP,1.33075,coinbase,
2026-05-30T00:39:27.843084+00:00,DOGE,0.09988,coinbase,
