timestamp,asset,spot_price,source,age_ms
2026-05-30T00:04:51.801574+00:00,BTC,73333.995,coinbase,
2026-05-30T00:04:51.801574+00:00,ETH,2009.505,coinbase,
2026-05-30T00:04:51.801574+00:00,SOL,81.855,coinbase,
2026-05-30T00:04:51.801574+00:00,XRP,1.3278,coinbase,
2026-05-30T00:04:51.801574+00:00,DOGE,0.09941,coinbase,
2026-05-30T00:05:07.047257+00:00,BTC,73344.115,coinbase,
2026-05-30T00:05:07.047257+00:00,ETH,2009.505,coinbase,
2026-05-30T00:05:07.047257+00:00,SOL,81.855,coinbase,
2026-05-30T00:05:07.047257+00:00,XRP,1.3278,coinbase,
2026-05-30T00:05:07.047257+00:00,DOGE,0.0994,coinbase,
2026-05-30T00:05:22.202816+00:00,BTC,73348.075,coinbase,
2026-05-30T00:05:22.202816+00:00,ETH,2010.405,coinbase,
2026-05-30T00:05:22.202816+00:00,SOL,81.865,coinbase,
2026-05-30T00:05:22.202816+00:00,XRP,1.32785,coinbase,
2026-05-30T00:05:22.202816+00:00,DOGE,0.0994,coinbase,
2026-05-30T00:05:37.293903+00:00,BTC,73339.945,coinbase,
2026-05-30T00:05:37.293903+00:00,ETH,2010.045,coinbase,
2026-05-30T00:05:37.293903+00:00,SOL,81.865,coinbase,
2026-05-30T00:05:37.293903+00:00,XRP,1.32705,coinbase,
2026-05-30T00:05:37.293903+00:00,DOGE,0.09937,coinbase,
2026-05-30T00:05:52.311232+00:00,BTC,73342.435,coinbase,
2026-05-30T00:05:52.311232+00:00,ETH,2010.195,coinbase,
2026-05-30T00:05:52.311232+00:00,SOL,81.865,coinbase,
2026-05-30T00:05:52.311232+00:00,XRP,1.32705,coinbase,
2026-05-30T00:05:52.311232+00:00,DOGE,0.09938,coinbase,
2026-05-30T00:06:07.329761+00:00,BTC,73331.3,coinbase,
2026-05-30T00:06:07.329761+00:00,ETH,2009.905,coinbase,
2026-05-30T00:06:07.329761+00:00,SOL,81.87,coinbase,
2026-05-30T00:06:07.329761+00:00,XRP,1.32695,coinbase,
2026-05-30T00:06:07.329761+00:00,DOGE,0.099365,coinbase,
2026-05-30T00:06:22.480242+00:00,BTC,73348.825,coinbase,
2026-05-30T00:06:22.480242+00:00,ETH,2010.585,coinbase,
2026-05-30T00:06:22.480242+00:00,SOL,81.885,coinbase,
2026-05-30T00:06:22.480242+00:00,XRP,1.32695,coinbase,
2026-05-30T00:06:22.480242+00:00,DOGE,0.099395,coinbase,
2026-05-30T00:06:37.508954+00:00,BTC,73349.415,coinbase,
2026-05-30T00:06:37.508954+00:00,ETH,2010.585,coinbase,
2026-05-30T00:06:37.508954+00:00,SOL,81.855,coinbase,
2026-05-30T00:06:37.508954+00:00,XRP,1.3261,coinbase,
2026-05-30T00:06:37.508954+00:00,DOGE,0.09936,coinbase,
