timestamp,asset,spot_price,source,age_ms
2026-05-29T23:04:34.421655+00:00,BTC,73358.155,coinbase,
2026-05-29T23:04:34.421655+00:00,ETH,2010.665,coinbase,
2026-05-29T23:04:34.421655+00:00,SOL,81.88,coinbase,
2026-05-29T23:04:34.421655+00:00,XRP,1.31995,coinbase,
2026-05-29T23:04:34.421655+00:00,DOGE,0.09966,coinbase,
2026-05-29T23:04:49.437078+00:00,BTC,73358.155,coinbase,
2026-05-29T23:04:49.437078+00:00,ETH,2011.055,coinbase,
2026-05-29T23:04:49.437078+00:00,SOL,81.885,coinbase,
2026-05-29T23:04:49.437078+00:00,XRP,1.31995,coinbase,
2026-05-29T23:04:49.437078+00:00,DOGE,0.09966,coinbase,
2026-05-29T23:05:04.456821+00:00,BTC,73364.015,coinbase,
2026-05-29T23:05:04.456821+00:00,ETH,2010.515,coinbase,
2026-05-29T23:05:04.456821+00:00,SOL,81.885,coinbase,
2026-05-29T23:05:04.456821+00:00,XRP,1.31975,coinbase,
2026-05-29T23:05:04.456821+00:00,DOGE,0.09967,coinbase,
