timestamp,asset,spot_price,source,age_ms
2026-05-30T00:08:00.574813+00:00,BTC,73370.545,coinbase,
2026-05-30T00:08:00.574813+00:00,ETH,2011.625,coinbase,
2026-05-30T00:08:00.574813+00:00,SOL,81.945,coinbase,
2026-05-30T00:08:00.574813+00:00,XRP,1.32695,coinbase,
2026-05-30T00:08:00.574813+00:00,DOGE,0.09948,coinbase,
2026-05-30T00:08:15.589426+00:00,BTC,73370.545,coinbase,
2026-05-30T00:08:15.589426+00:00,ETH,2011.695,coinbase,
2026-05-30T00:08:15.589426+00:00,SOL,81.945,coinbase,
2026-05-30T00:08:15.589426+00:00,XRP,1.32695,coinbase,
2026-05-30T00:08:15.589426+00:00,DOGE,0.099495,coinbase,
2026-05-30T00:08:30.623069+00:00,BTC,73370.31,coinbase,
2026-05-30T00:08:30.623069+00:00,ETH,2011.895,coinbase,
2026-05-30T00:08:30.623069+00:00,SOL,81.945,coinbase,
2026-05-30T00:08:30.623069+00:00,XRP,1.32695,coinbase,
2026-05-30T00:08:30.623069+00:00,DOGE,0.0995,coinbase,
2026-05-30T00:08:45.669044+00:00,BTC,73372.555,coinbase,
2026-05-30T00:08:45.669044+00:00,ETH,2011.86,coinbase,
2026-05-30T00:08:45.669044+00:00,SOL,81.985,coinbase,
2026-05-30T00:08:45.669044+00:00,XRP,1.32795,coinbase,
2026-05-30T00:08:45.669044+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:09:00.778420+00:00,BTC,73405.345,coinbase,
2026-05-30T00:09:00.778420+00:00,ETH,2012.545,coinbase,
2026-05-30T00:09:00.778420+00:00,SOL,82.01,coinbase,
2026-05-30T00:09:00.778420+00:00,XRP,1.32795,coinbase,
2026-05-30T00:09:00.778420+00:00,DOGE,0.099575,coinbase,
2026-05-30T00:09:15.798697+00:00,BTC,73402.995,coinbase,
2026-05-30T00:09:15.798697+00:00,ETH,2013.18,coinbase,
2026-05-30T00:09:15.798697+00:00,SOL,82.01,coinbase,
2026-05-30T00:09:15.798697+00:00,XRP,1.32785,coinbase,
2026-05-30T00:09:15.798697+00:00,DOGE,0.099575,coinbase,
2026-05-30T00:09:30.806581+00:00,BTC,73393.88,coinbase,
2026-05-30T00:09:30.806581+00:00,ETH,2012.615,coinbase,
2026-05-30T00:09:30.806581+00:00,SOL,82.03,coinbase,
2026-05-30T00:09:30.806581+00:00,XRP,1.32755,coinbase,
2026-05-30T00:09:30.806581+00:00,DOGE,0.09955,coinbase,
2026-05-30T00:09:45.837749+00:00,BTC,73405.315,coinbase,
2026-05-30T00:09:45.837749+00:00,ETH,2012.895,coinbase,
2026-05-30T00:09:45.837749+00:00,SOL,82.015,coinbase,
2026-05-30T00:09:45.837749+00:00,XRP,1.32755,coinbase,
2026-05-30T00:09:45.837749+00:00,DOGE,0.099555,coinbase,
2026-05-30T00:10:00.851450+00:00,BTC,73405.315,coinbase,
2026-05-30T00:10:00.851450+00:00,ETH,2013.095,coinbase,
2026-05-30T00:10:00.851450+00:00,SOL,82.065,coinbase,
2026-05-30T00:10:00.851450+00:00,XRP,1.3277,coinbase,
2026-05-30T00:10:00.851450+00:00,DOGE,0.09957,coinbase,
2026-05-30T00:10:15.885700+00:00,BTC,73414.015,coinbase,
2026-05-30T00:10:15.885700+00:00,ETH,2013.385,coinbase,
2026-05-30T00:10:15.885700+00:00,SOL,82.065,coinbase,
2026-05-30T00:10:15.885700+00:00,XRP,1.32745,coinbase,
2026-05-30T00:10:15.885700+00:00,DOGE,0.09961,coinbase,
2026-05-30T00:10:30.903360+00:00,BTC,73414.015,coinbase,
2026-05-30T00:10:30.903360+00:00,ETH,2013.255,coinbase,
2026-05-30T00:10:30.903360+00:00,SOL,82.065,coinbase,
2026-05-30T00:10:30.903360+00:00,XRP,1.32775,coinbase,
2026-05-30T00:10:30.903360+00:00,DOGE,0.09961,coinbase,
2026-05-30T00:10:45.928506+00:00,BTC,73420.185,coinbase,
2026-05-30T00:10:45.928506+00:00,ETH,2013.375,coinbase,
2026-05-30T00:10:45.928506+00:00,SOL,82.025,coinbase,
2026-05-30T00:10:45.928506+00:00,XRP,1.32755,coinbase,
2026-05-30T00:10:45.928506+00:00,DOGE,0.099575,coinbase,
2026-05-30T00:11:01.050009+00:00,BTC,73399.715,coinbase,
2026-05-30T00:11:01.050009+00:00,ETH,2012.435,coinbase,
2026-05-30T00:11:01.050009+00:00,SOL,82.025,coinbase,
2026-05-30T00:11:01.050009+00:00,XRP,1.32755,coinbase,
2026-05-30T00:11:01.050009+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:11:16.076109+00:00,BTC,73399.715,coinbase,
2026-05-30T00:11:16.076109+00:00,ETH,2012.36,coinbase,
2026-05-30T00:11:16.076109+00:00,SOL,82.025,coinbase,
2026-05-30T00:11:16.076109+00:00,XRP,1.32735,coinbase,
2026-05-30T00:11:16.076109+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:11:31.099143+00:00,BTC,73391.225,coinbase,
2026-05-30T00:11:31.099143+00:00,ETH,2012.36,coinbase,
2026-05-30T00:11:31.099143+00:00,SOL,81.995,coinbase,
2026-05-30T00:11:31.099143+00:00,XRP,1.32705,coinbase,
2026-05-30T00:11:31.099143+00:00,DOGE,0.09955,coinbase,
2026-05-30T00:11:46.159151+00:00,BTC,73391.225,coinbase,
2026-05-30T00:11:46.159151+00:00,ETH,2011.605,coinbase,
2026-05-30T00:11:46.159151+00:00,SOL,81.995,coinbase,
2026-05-30T00:11:46.159151+00:00,XRP,1.32705,coinbase,
2026-05-30T00:11:46.159151+00:00,DOGE,0.09952,coinbase,
2026-05-30T00:12:01.289347+00:00,BTC,73378.305,coinbase,
2026-05-30T00:12:01.289347+00:00,ETH,2011.565,coinbase,
2026-05-30T00:12:01.289347+00:00,SOL,81.97,coinbase,
2026-05-30T00:12:01.289347+00:00,XRP,1.32685,coinbase,
2026-05-30T00:12:01.289347+00:00,DOGE,0.09952,coinbase,
2026-05-30T00:12:16.346862+00:00,BTC,73389.985,coinbase,
2026-05-30T00:12:16.346862+00:00,ETH,2011.715,coinbase,
2026-05-30T00:12:16.346862+00:00,SOL,81.98,coinbase,
2026-05-30T00:12:16.346862+00:00,XRP,1.32745,coinbase,
2026-05-30T00:12:16.346862+00:00,DOGE,0.09952,coinbase,
2026-05-30T00:12:31.784611+00:00,BTC,73404.005,coinbase,
2026-05-30T00:12:31.784611+00:00,ETH,2012.105,coinbase,
2026-05-30T00:12:31.784611+00:00,SOL,81.985,coinbase,
2026-05-30T00:12:31.784611+00:00,XRP,1.32775,coinbase,
2026-05-30T00:12:31.784611+00:00,DOGE,0.09954,coinbase,
2026-05-30T00:12:46.996550+00:00,BTC,73410.655,coinbase,
2026-05-30T00:12:46.996550+00:00,ETH,2012.105,coinbase,
2026-05-30T00:12:46.996550+00:00,SOL,81.995,coinbase,
2026-05-30T00:12:46.996550+00:00,XRP,1.32765,coinbase,
2026-05-30T00:12:46.996550+00:00,DOGE,0.09954,coinbase,
2026-05-30T00:13:02.029264+00:00,BTC,73411.935,coinbase,
2026-05-30T00:13:02.029264+00:00,ETH,2012.185,coinbase,
2026-05-30T00:13:02.029264+00:00,SOL,82.0,coinbase,
2026-05-30T00:13:02.029264+00:00,XRP,1.32765,coinbase,
2026-05-30T00:13:02.029264+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:13:18.514262+00:00,BTC,73406.835,coinbase,
2026-05-30T00:13:18.514262+00:00,ETH,2012.255,coinbase,
2026-05-30T00:13:18.514262+00:00,SOL,81.985,coinbase,
2026-05-30T00:13:18.514262+00:00,XRP,1.32875,coinbase,
2026-05-30T00:13:18.514262+00:00,DOGE,0.09955,coinbase,
2026-05-30T00:13:33.643730+00:00,BTC,73398.915,coinbase,
2026-05-30T00:13:33.643730+00:00,ETH,2011.895,coinbase,
2026-05-30T00:13:33.643730+00:00,SOL,81.985,coinbase,
2026-05-30T00:13:33.643730+00:00,XRP,1.32905,coinbase,
2026-05-30T00:13:33.643730+00:00,DOGE,0.099555,coinbase,
2026-05-30T00:13:48.659346+00:00,BTC,73406.645,coinbase,
2026-05-30T00:13:48.659346+00:00,ETH,2012.04,coinbase,
2026-05-30T00:13:48.659346+00:00,SOL,82.0,coinbase,
2026-05-30T00:13:48.659346+00:00,XRP,1.32955,coinbase,
2026-05-30T00:13:48.659346+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:14:03.673884+00:00,BTC,73406.645,coinbase,
2026-05-30T00:14:03.673884+00:00,ETH,2011.705,coinbase,
2026-05-30T00:14:03.673884+00:00,SOL,82.015,coinbase,
2026-05-30T00:14:03.673884+00:00,XRP,1.32985,coinbase,
2026-05-30T00:14:03.673884+00:00,DOGE,0.099565,coinbase,
2026-05-30T00:14:18.694457+00:00,BTC,73388.555,coinbase,
2026-05-30T00:14:18.694457+00:00,ETH,2011.605,coinbase,
2026-05-30T00:14:18.694457+00:00,SOL,81.995,coinbase,
2026-05-30T00:14:18.694457+00:00,XRP,1.32975,coinbase,
2026-05-30T00:14:18.694457+00:00,DOGE,0.09956,coinbase,
