[2026-06-05 21:33:45.189323+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:45.199424+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:45.506200+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:48.645715+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:50.226809+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:50.232349+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:50.547322+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:53.718789+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:55.242246+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:55.245660+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:55.562314+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:33:58.731268+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:00.260170+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:00.264775+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:00.639366+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:03.743080+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:05.294085+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:05.297603+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:05.658892+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:08.756543+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:10.314916+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:10.321916+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:10.685417+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:13.771093+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:15.338940+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:15.342977+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:15.710949+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:18.786273+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:20.355536+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:20.364550+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:20.754790+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:23.802352+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:25.373765+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:25.384171+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:25.771938+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:28.815403+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:30.398889+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:30.405894+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:30.787608+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:33.830348+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:35.427161+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:35.431158+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:35.800316+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:38.843606+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:40.440862+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:40.447668+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:40.818929+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:43.854416+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:45.454692+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:45.463014+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:45.839236+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:48.873579+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:50.470580+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:50.478469+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:50.858404+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:53.887998+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:55.487205+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:55.495001+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:55.898936+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:34:58.978461+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:00.501732+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:00.509324+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:00.977980+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:03.997972+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:05.521956+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:05.532932+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:05.989963+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:09.011258+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:10.538499+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:10.547174+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:11.004147+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:14.023986+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:15.553474+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:15.562257+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:16.023181+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:19.036362+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:20.569117+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:20.577712+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:21.074073+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:24.054061+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:25.589181+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:25.593513+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:26.208928+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:29.067810+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:30.605502+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:30.639299+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:31.221166+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:34.081482+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:35.645092+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:35.651330+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:36.244101+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:39.094227+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:40.669153+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:40.679020+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:41.264766+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:44.108431+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:45.680898+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:45.692126+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:46.275906+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:49.129762+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:50.692597+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:50.703915+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:51.292313+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:54.154733+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:55.705555+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:55.714909+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:56.366631+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:35:59.168104+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:00.717367+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:00.730114+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:01.406831+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:04.181379+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:05.729700+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:05.742323+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:06.506127+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:09.194228+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:10.741986+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:10.755230+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:11.541938+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:14.207129+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:15.754016+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:15.770842+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:16.662670+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:19.220008+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:20.769190+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:20.782411+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:21.814535+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:24.232472+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:25.782697+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:25.797081+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:26.829685+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:29.245601+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:30.849389+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:30.855336+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:31.851053+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:34.257431+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:35.867863+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:35.872060+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:36.866120+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:39.269673+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:40.882488+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:40.893309+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:41.902996+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:44.283136+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:45.896972+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:45.909695+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:46.921410+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:49.295312+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:50.909373+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:50.922166+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:51.953781+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:54.304575+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:55.935497+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:55.947254+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:56.972821+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:36:59.318729+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:00.949878+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:00.962540+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:01.990715+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:04.350842+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:05.964686+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:05.973985+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:07.011159+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:09.364018+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:10.986016+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:10.997948+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:12.031492+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:14.378450+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:16.003498+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:16.013791+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:17.045853+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:19.394262+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:21.017698+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:21.027648+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:22.081818+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:24.434464+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:26.031248+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:26.054807+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:27.136485+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:29.446823+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:31.112893+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:31.116857+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:32.165616+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:34.477790+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:36.128316+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
[2026-06-05 21:37:36.142678+00:00] [HEALTH-SNAPSHOT-API] Component availability: ws_bridge=True, spot_service=True, market_state_store=True, bankroll=True
