[2026-06-03 10:23:32.705154] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 10:23:32.705154] WS-START: tickers=['KXBTC15M-26JUN031030-30', 'KXETH15M-26JUN031030-30', 'KXSOL15M-26JUN031030-30', 'KXXRP15M-26JUN031030-30', 'KXDOGE15M-26JUN031030-30']
[2026-06-03 10:23:32.707130] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031030-30', 'KXDOGE15M-26JUN031030-30', 'KXETH15M-26JUN031030-30', 'KXSOL15M-26JUN031030-30', 'KXXRP15M-26JUN031030-30']
[2026-06-03 10:23:32.713436] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031030-30', 'KXDOGE15M-26JUN031030-30', 'KXETH15M-26JUN031030-30', 'KXSOL15M-26JUN031030-30', 'KXXRP15M-26JUN031030-30']
[2026-06-03 10:31:52.831999] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 10:31:52.831999] WS-START: tickers=['KXBTC15M-26JUN031045-45', 'KXETH15M-26JUN031045-45', 'KXSOL15M-26JUN031045-45', 'KXXRP15M-26JUN031045-45', 'KXDOGE15M-26JUN031045-45']
[2026-06-03 10:31:52.865740] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031045-45', 'KXDOGE15M-26JUN031045-45', 'KXETH15M-26JUN031045-45', 'KXSOL15M-26JUN031045-45', 'KXXRP15M-26JUN031045-45']
[2026-06-03 10:31:52.872775] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031045-45', 'KXDOGE15M-26JUN031045-45', 'KXETH15M-26JUN031045-45', 'KXSOL15M-26JUN031045-45', 'KXXRP15M-26JUN031045-45']
[2026-06-03 10:56:45.068411] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 10:56:45.068411] WS-START: tickers=['KXBTC15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00']
[2026-06-03 10:56:45.082636] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00']
[2026-06-03 10:56:45.087669] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00']
[2026-06-03 10:59:56.458585] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 10:59:56.458585] WS-START: tickers=['KXBTC15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00']
[2026-06-03 10:59:56.460028] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00']
[2026-06-03 10:59:56.464544] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031100-00', 'KXDOGE15M-26JUN031100-00', 'KXETH15M-26JUN031100-00', 'KXSOL15M-26JUN031100-00', 'KXXRP15M-26JUN031100-00']
[2026-06-03 11:02:30.524956] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 11:02:30.524956] WS-START: tickers=['KXBTC15M-26JUN031115-15', 'KXETH15M-26JUN031115-15', 'KXSOL15M-26JUN031115-15', 'KXXRP15M-26JUN031115-15', 'KXDOGE15M-26JUN031115-15']
[2026-06-03 11:02:30.526362] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031115-15', 'KXDOGE15M-26JUN031115-15', 'KXETH15M-26JUN031115-15', 'KXSOL15M-26JUN031115-15', 'KXXRP15M-26JUN031115-15']
[2026-06-03 11:02:30.547104] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031115-15', 'KXDOGE15M-26JUN031115-15', 'KXETH15M-26JUN031115-15', 'KXSOL15M-26JUN031115-15', 'KXXRP15M-26JUN031115-15']
[2026-06-03 11:55:27.094228] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 11:55:27.094228] WS-START: tickers=['KXBTC15M-26JUN031200-00', 'KXETH15M-26JUN031200-00', 'KXSOL15M-26JUN031200-00', 'KXXRP15M-26JUN031200-00', 'KXDOGE15M-26JUN031200-00']
[2026-06-03 11:55:27.096022] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031200-00', 'KXDOGE15M-26JUN031200-00', 'KXETH15M-26JUN031200-00', 'KXSOL15M-26JUN031200-00', 'KXXRP15M-26JUN031200-00']
[2026-06-03 11:55:27.107819] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031200-00', 'KXDOGE15M-26JUN031200-00', 'KXETH15M-26JUN031200-00', 'KXSOL15M-26JUN031200-00', 'KXXRP15M-26JUN031200-00']
[2026-06-03 12:20:50.956011] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:20:50.956011] WS-START: tickers=['KXBTC15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30']
[2026-06-03 12:20:50.982326] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:20:50.997950] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:26:38.433089] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:26:38.433089] WS-START: tickers=['KXBTC15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30']
[2026-06-03 12:26:38.436866] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:26:38.452629] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:29:48.590124] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:29:48.590124] WS-START: tickers=['KXBTC15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30']
[2026-06-03 12:29:48.590752] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:29:48.603895] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031230-30', 'KXDOGE15M-26JUN031230-30', 'KXETH15M-26JUN031230-30', 'KXSOL15M-26JUN031230-30', 'KXXRP15M-26JUN031230-30']
[2026-06-03 12:31:43.280287] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:31:43.280287] WS-START: tickers=['KXBTC15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45']
[2026-06-03 12:31:43.282719] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45']
[2026-06-03 12:31:43.295903] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45']
[2026-06-03 12:36:58.597640] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:36:58.597640] WS-START: tickers=['KXBTC15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45']
[2026-06-03 12:36:58.597640] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45']
[2026-06-03 12:36:58.612115] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031245-45', 'KXDOGE15M-26JUN031245-45', 'KXETH15M-26JUN031245-45', 'KXSOL15M-26JUN031245-45', 'KXXRP15M-26JUN031245-45']
[2026-06-03 12:49:53.554771] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:49:53.554771] WS-START: tickers=['KXBTC15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00']
[2026-06-03 12:49:53.557403] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00']
[2026-06-03 12:49:53.570249] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00']
[2026-06-03 12:53:37.965620] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 12:53:37.965620] WS-START: tickers=['KXBTC15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00']
[2026-06-03 12:53:37.966620] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00']
[2026-06-03 12:53:37.982882] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031300-00', 'KXDOGE15M-26JUN031300-00', 'KXETH15M-26JUN031300-00', 'KXSOL15M-26JUN031300-00', 'KXXRP15M-26JUN031300-00']
[2026-06-03 13:00:38.579935] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:00:38.581454] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:00:38.582576] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:00:38.590836] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:05:47.840752] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:05:47.840752] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:05:47.841753] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:05:47.857507] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:06:58.996775] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:06:58.996775] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:06:58.997774] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:06:59.003774] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:09:06.083446] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:09:06.083446] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:09:06.092572] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:09:06.132610] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:12:55.250604] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:12:55.250604] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:12:55.256380] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:12:55.300406] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:14:27.742658] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:14:27.742658] WS-START: tickers=['KXBTC15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15']
[2026-06-03 13:14:27.767160] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:14:27.966669] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031315-15', 'KXDOGE15M-26JUN031315-15', 'KXETH15M-26JUN031315-15', 'KXSOL15M-26JUN031315-15', 'KXXRP15M-26JUN031315-15']
[2026-06-03 13:16:00.146470] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:16:00.146470] WS-START: tickers=['KXBTC15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30']
[2026-06-03 13:16:00.148496] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30']
[2026-06-03 13:16:00.164709] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30']
[2026-06-03 13:22:14.748596] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:22:14.749596] WS-START: tickers=['KXBTC15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30']
[2026-06-03 13:22:14.756596] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30']
[2026-06-03 13:22:14.817372] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031330-30', 'KXDOGE15M-26JUN031330-30', 'KXETH15M-26JUN031330-30', 'KXSOL15M-26JUN031330-30', 'KXXRP15M-26JUN031330-30']
[2026-06-03 13:30:35.953348] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:30:35.953348] WS-START: tickers=['KXBTC15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45']
[2026-06-03 13:30:35.955542] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:30:35.975530] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:32:45.415014] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:32:45.415014] WS-START: tickers=['KXBTC15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45']
[2026-06-03 13:32:45.416614] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:32:45.445184] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:40:52.495952] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:40:52.495952] WS-START: tickers=['KXBTC15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45']
[2026-06-03 13:40:52.498967] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:40:52.517065] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:42:57.691856] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:42:57.691856] WS-START: tickers=['KXBTC15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45']
[2026-06-03 13:42:57.694854] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:42:57.712041] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031345-45', 'KXDOGE15M-26JUN031345-45', 'KXETH15M-26JUN031345-45', 'KXSOL15M-26JUN031345-45', 'KXXRP15M-26JUN031345-45']
[2026-06-03 13:46:24.397132] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:46:24.397132] WS-START: tickers=['KXBTC15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00']
[2026-06-03 13:46:24.398202] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00']
[2026-06-03 13:46:24.403359] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00']
[2026-06-03 13:50:01.715000] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 13:50:01.715000] WS-START: tickers=['KXBTC15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00']
[2026-06-03 13:50:01.719576] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00']
[2026-06-03 13:50:01.774005] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031400-00', 'KXDOGE15M-26JUN031400-00', 'KXETH15M-26JUN031400-00', 'KXSOL15M-26JUN031400-00', 'KXXRP15M-26JUN031400-00']
[2026-06-03 14:09:17.901099] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 14:09:17.901099] WS-START: tickers=['KXBTC15M-26JUN031415-15', 'KXETH15M-26JUN031415-15', 'KXSOL15M-26JUN031415-15', 'KXXRP15M-26JUN031415-15', 'KXDOGE15M-26JUN031415-15']
[2026-06-03 14:09:17.903011] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031415-15', 'KXDOGE15M-26JUN031415-15', 'KXETH15M-26JUN031415-15', 'KXSOL15M-26JUN031415-15', 'KXXRP15M-26JUN031415-15']
[2026-06-03 14:09:17.918661] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031415-15', 'KXDOGE15M-26JUN031415-15', 'KXETH15M-26JUN031415-15', 'KXSOL15M-26JUN031415-15', 'KXXRP15M-26JUN031415-15']
[2026-06-03 15:08:11.957411] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 15:08:11.957411] WS-START: tickers=['KXBTC15M-26JUN031515-15', 'KXETH15M-26JUN031515-15', 'KXSOL15M-26JUN031515-15', 'KXXRP15M-26JUN031515-15', 'KXDOGE15M-26JUN031515-15']
[2026-06-03 15:08:11.978998] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031515-15', 'KXDOGE15M-26JUN031515-15', 'KXETH15M-26JUN031515-15', 'KXSOL15M-26JUN031515-15', 'KXXRP15M-26JUN031515-15']
[2026-06-03 15:08:11.990327] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031515-15', 'KXDOGE15M-26JUN031515-15', 'KXETH15M-26JUN031515-15', 'KXSOL15M-26JUN031515-15', 'KXXRP15M-26JUN031515-15']
[2026-06-03 15:24:22.207637] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 15:24:22.207637] WS-START: tickers=['KXBTC15M-26JUN031530-30', 'KXETH15M-26JUN031530-30', 'KXSOL15M-26JUN031530-30', 'KXXRP15M-26JUN031530-30', 'KXDOGE15M-26JUN031530-30']
[2026-06-03 15:24:22.223154] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031530-30', 'KXDOGE15M-26JUN031530-30', 'KXETH15M-26JUN031530-30', 'KXSOL15M-26JUN031530-30', 'KXXRP15M-26JUN031530-30']
[2026-06-03 15:24:22.235153] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031530-30', 'KXDOGE15M-26JUN031530-30', 'KXETH15M-26JUN031530-30', 'KXSOL15M-26JUN031530-30', 'KXXRP15M-26JUN031530-30']
[2026-06-03 15:48:49.800381] WS-START: start() called with 5 tickers, rest_fallback_mode=False
[2026-06-03 15:48:49.800381] WS-START: tickers=['KXBTC15M-26JUN031600-00', 'KXETH15M-26JUN031600-00', 'KXSOL15M-26JUN031600-00', 'KXXRP15M-26JUN031600-00', 'KXDOGE15M-26JUN031600-00']
[2026-06-03 15:48:49.802145] WS-START: After dedup, ut=5 tickers: ['KXBTC15M-26JUN031600-00', 'KXDOGE15M-26JUN031600-00', 'KXETH15M-26JUN031600-00', 'KXSOL15M-26JUN031600-00', 'KXXRP15M-26JUN031600-00']
[2026-06-03 15:48:49.818409] WS-DEBUG-POST-FILTER: About to enter subscription loop, ut=5 tickers: ['KXBTC15M-26JUN031600-00', 'KXDOGE15M-26JUN031600-00', 'KXETH15M-26JUN031600-00', 'KXSOL15M-26JUN031600-00', 'KXXRP15M-26JUN031600-00']
[2026-06-03 16:21:37.536285] WS-START: start() called with 5 tickers, rest_fallback_mode=False
